Index	low	moderate	severe
2017-03-14 13:05:00	NA	NA	108.72
2017-03-14 13:10:00	NA	NA	110.91
2017-03-14 13:15:00	NA	NA	111.6
2017-03-14 13:20:00	NA	NA	112.86
2017-03-14 13:25:00	NA	NA	114.7
2017-03-14 13:30:00	NA	NA	116.73
2017-03-14 13:35:00	NA	NA	118.44
2017-03-14 13:40:00	NA	NA	120.57
2017-03-14 13:45:00	NA	NA	123.05
2017-03-14 13:50:00	NA	NA	125.5
2017-03-14 13:55:00	NA	NA	127.58
2017-03-14 14:00:00	NA	NA	128.85
2017-03-14 14:05:00	NA	NA	129.85
2017-03-14 14:10:00	NA	NA	130.8
2017-03-14 14:15:00	NA	NA	132
2017-03-14 14:20:00	NA	NA	133.43
2017-03-14 14:25:00	NA	NA	134.47
2017-03-14 14:30:00	NA	NA	134.64
2017-03-14 14:35:00	NA	NA	133.65
2017-03-14 14:40:00	NA	NA	131.52
2017-03-14 14:45:00	NA	NA	128.08
2017-03-14 14:50:00	NA	NA	123.71
2017-03-14 14:55:00	NA	NA	120.28
2017-03-14 15:00:00	NA	NA	118.95
2017-03-14 15:05:00	NA	NA	118.55
2017-03-14 15:10:00	NA	NA	116.8
2017-03-14 15:15:00	NA	NA	114.55
2017-03-14 15:20:00	NA	NA	112.53
2017-03-14 15:25:00	NA	NA	111.56
2017-03-14 15:30:00	NA	NA	110.73
2017-03-14 15:35:00	NA	NA	109.71
2017-03-14 15:40:00	NA	NA	108.72
2017-03-14 15:45:00	NA	NA	108.02
2017-03-14 15:50:00	NA	NA	107.69
2017-03-14 15:55:00	NA	NA	107.15
2017-03-14 16:00:00	NA	NA	106
2017-03-14 16:05:00	NA	NA	104.62
2017-03-14 16:10:00	NA	NA	103.1
2017-03-14 16:15:00	NA	NA	101.6
2017-03-14 16:20:00	NA	NA	100.13
2017-03-14 16:25:00	NA	NA	98.2
2017-03-14 16:30:00	NA	NA	96.34
2017-03-14 16:35:00	NA	NA	95.05
2017-03-14 16:40:00	NA	NA	94.47
2017-03-14 16:45:00	94.86	NA	94.86
2017-03-14 16:50:00	95.64	NA	95.64
2017-03-14 16:55:00	96.17	NA	96.17
2017-03-14 17:00:00	96.65	NA	96.65
2017-03-14 17:05:00	97.06	NA	97.06
2017-03-14 17:10:00	97.4	NA	97.4
2017-03-14 17:15:00	97.57	NA	97.57
2017-03-14 17:20:00	97.8	NA	97.8
2017-03-14 17:25:00	98.01	NA	NA
2017-03-14 17:30:00	98.1	NA	NA
2017-03-14 17:35:00	97.92	NA	NA
2017-03-14 17:40:00	97.58	NA	NA
2017-03-14 17:45:00	97.14	NA	NA
2017-03-14 17:50:00	96.8	NA	NA
2017-03-14 17:55:00	96.81	NA	NA
2017-03-14 18:00:00	97.16	NA	NA
2017-03-14 18:05:00	97.72	NA	NA
2017-03-14 18:10:00	98.59	NA	NA
2017-03-14 18:15:00	99.6	NA	NA
2017-03-14 18:20:00	100.17	NA	NA
2017-03-14 18:25:00	100.42	NA	NA
2017-03-14 18:30:00	100.79	NA	NA
2017-03-14 18:35:00	101.41	NA	NA
2017-03-14 18:40:00	101.95	NA	NA
2017-03-14 18:45:00	102.63	NA	NA
2017-03-14 18:50:00	104	NA	NA
2017-03-14 18:55:00	106.02	NA	NA
2017-03-14 19:00:00	108.67	NA	NA
2017-03-14 19:05:00	112.08	NA	NA
2017-03-14 19:10:00	116.15	NA	NA
2017-03-14 19:15:00	120.59	NA	NA
2017-03-14 19:20:00	124.58	NA	NA
2017-03-14 19:25:00	128	NA	NA
2017-03-14 19:30:00	131.26	NA	NA
2017-03-14 19:35:00	134.37	NA	NA
2017-03-14 19:40:00	136.84	NA	NA
2017-03-14 19:45:00	138.66	NA	NA
2017-03-14 19:50:00	140.08	NA	NA
2017-03-14 19:55:00	141.08	NA	NA
2017-03-14 20:00:00	141.78	NA	NA
2017-03-14 20:05:00	141.77	NA	NA
2017-03-14 20:10:00	140.65	NA	NA
2017-03-14 20:15:00	138.49	NA	NA
2017-03-14 20:20:00	135.87	NA	NA
2017-03-14 20:25:00	133.12	NA	133.12
2017-03-14 20:30:00	130.36	NA	130.36
2017-03-14 20:35:00	127.77	NA	127.77
2017-03-14 20:40:00	125.5	NA	125.5
2017-03-14 20:45:00	123.43	NA	123.43
2017-03-14 20:50:00	121.28	NA	121.28
2017-03-14 20:55:00	119.16	NA	119.16
2017-03-14 21:00:00	117.12	NA	117.12
2017-03-14 21:05:00	NA	NA	114.99
2017-03-14 21:10:00	NA	NA	112.47
2017-03-14 21:15:00	NA	NA	109.53
2017-03-14 21:20:00	NA	NA	106.15
2017-03-14 21:25:00	NA	NA	102.69
2017-03-14 21:30:00	NA	NA	99.33
2017-03-14 21:35:00	NA	NA	96.64
2017-03-14 21:40:00	NA	NA	95.15
2017-03-14 21:45:00	NA	NA	94.71
2017-03-14 21:50:00	NA	NA	94.86
2017-03-14 21:55:00	NA	NA	95.38
2017-03-14 22:00:00	NA	NA	95.88
2017-03-14 22:05:00	NA	NA	96.4
2017-03-14 22:10:00	NA	NA	97.07
2017-03-14 22:15:00	NA	NA	97.87
2017-03-14 22:20:00	NA	NA	98.88
2017-03-14 22:25:00	NA	NA	99.9
2017-03-14 22:30:00	NA	NA	100.83
2017-03-14 22:35:00	NA	NA	101.43
2017-03-14 22:40:00	NA	NA	101.01
2017-03-14 22:45:00	NA	NA	99.91
2017-03-14 22:50:00	NA	NA	99.17
2017-03-14 22:55:00	NA	NA	98.6
2017-03-14 23:00:00	NA	NA	97.92
2017-03-14 23:05:00	NA	NA	97.3
2017-03-14 23:10:00	NA	NA	97.13
2017-03-14 23:15:00	NA	NA	97.19
2017-03-14 23:20:00	NA	NA	97.33
2017-03-14 23:25:00	NA	NA	97.62
2017-03-14 23:30:00	NA	NA	98.02
2017-03-14 23:35:00	NA	NA	98.1
2017-03-14 23:40:00	NA	NA	97.69
2017-03-14 23:45:00	NA	NA	96.76
2017-03-14 23:50:00	NA	NA	95.69
2017-03-14 23:55:00	NA	NA	94.95
2017-03-15 00:00:00	NA	NA	94.71
2017-03-15 00:05:00	94.93	NA	94.93
2017-03-15 00:10:00	95.72	NA	95.72
2017-03-15 00:15:00	97.49	NA	97.49
2017-03-15 00:20:00	100.47	NA	100.47
2017-03-15 00:25:00	103.38	NA	103.38
2017-03-15 00:30:00	105.29	NA	105.29
2017-03-15 00:35:00	106.2	NA	106.2
2017-03-15 00:40:00	106.47	NA	106.47
2017-03-15 00:45:00	106.15	NA	NA
2017-03-15 00:50:00	104.63	NA	NA
2017-03-15 00:55:00	100.97	NA	NA
2017-03-15 01:00:00	95.41	NA	NA
2017-03-15 01:05:00	90.57	NA	NA
2017-03-15 01:10:00	87.76	NA	NA
2017-03-15 01:15:00	87.03	NA	NA
2017-03-15 01:20:00	88.88	NA	NA
2017-03-15 01:25:00	93.14	NA	NA
2017-03-15 01:30:00	96.77	NA	NA
2017-03-15 01:35:00	98.26	NA	NA
2017-03-15 01:40:00	98.17	NA	NA
2017-03-15 01:45:00	97.13	NA	NA
2017-03-15 01:50:00	95.06	NA	NA
2017-03-15 01:55:00	91.72	NA	91.72
2017-03-15 02:00:00	89.24	NA	89.24
2017-03-15 02:05:00	90	NA	90
2017-03-15 02:10:00	94.3	NA	94.3
2017-03-15 02:15:00	99.36	NA	99.36
2017-03-15 02:20:00	102.56	NA	102.56
2017-03-15 02:25:00	104.1	NA	104.1
2017-03-15 02:30:00	104.62	NA	104.62
2017-03-15 02:35:00	NA	NA	104.35
2017-03-15 02:40:00	NA	NA	103.5
2017-03-15 02:45:00	NA	NA	102.33
2017-03-15 02:50:00	NA	NA	101.21
2017-03-15 02:55:00	NA	NA	100.23
2017-03-15 03:00:00	NA	NA	99.35
2017-03-15 03:05:00	NA	NA	98.53
2017-03-15 03:10:00	NA	NA	97.8
2017-03-15 03:15:00	NA	NA	96.91
2017-03-15 03:20:00	NA	NA	95.22
2017-03-15 03:25:00	NA	NA	91.73
2017-03-15 03:30:00	NA	NA	87.33
2017-03-15 03:35:00	NA	NA	84.2
2017-03-15 03:40:00	NA	NA	83.43
2017-03-15 03:45:00	84.91	NA	84.91
2017-03-15 03:50:00	88.43	NA	88.43
2017-03-15 03:55:00	93.17	NA	93.17
2017-03-15 04:00:00	96.12	NA	96.12
2017-03-15 04:05:00	97.45	NA	97.45
2017-03-15 04:10:00	97.99	NA	97.99
2017-03-15 04:15:00	98.3	NA	98.3
2017-03-15 04:20:00	98.56	NA	98.56
2017-03-15 04:25:00	98.5	NA	NA
2017-03-15 04:30:00	98.29	NA	NA
2017-03-15 04:35:00	98.13	NA	NA
2017-03-15 04:40:00	98.02	NA	NA
2017-03-15 04:45:00	97.92	NA	NA
2017-03-15 04:50:00	97.76	NA	NA
2017-03-15 04:55:00	97.48	NA	NA
2017-03-15 05:00:00	97.05	NA	NA
2017-03-15 05:05:00	96.65	NA	NA
2017-03-15 05:10:00	96.51	NA	NA
2017-03-15 05:15:00	96.65	NA	NA
2017-03-15 05:20:00	97.03	NA	NA
2017-03-15 05:25:00	97.45	NA	NA
2017-03-15 05:30:00	97.69	NA	NA
2017-03-15 05:35:00	97.76	97.76	NA
2017-03-15 05:40:00	97.7	97.7	NA
2017-03-15 05:45:00	97.57	97.57	NA
2017-03-15 05:50:00	97.51	97.51	NA
2017-03-15 05:55:00	97.35	97.35	NA
2017-03-15 06:00:00	97.26	97.26	NA
2017-03-15 06:05:00	97.19	97.19	NA
2017-03-15 06:10:00	96.77	96.77	NA
2017-03-15 06:15:00	NA	95.88	NA
2017-03-15 06:20:00	NA	94.99	NA
2017-03-15 06:25:00	NA	94.38	NA
2017-03-15 06:30:00	NA	94.01	NA
2017-03-15 06:35:00	NA	93.8	NA
2017-03-15 06:40:00	NA	94.06	NA
2017-03-15 06:45:00	NA	94.79	NA
2017-03-15 06:50:00	NA	95.05	NA
2017-03-15 06:55:00	NA	96.06	NA
2017-03-15 07:00:00	NA	97.53	NA
2017-03-15 07:05:00	NA	98.64	NA
2017-03-15 07:10:00	NA	99.47	NA
2017-03-15 07:15:00	NA	100.05	NA
2017-03-15 07:20:00	NA	100.59	NA
2017-03-15 07:25:00	NA	100.98	NA
2017-03-15 07:30:00	NA	101.3	NA
2017-03-15 07:35:00	NA	101.69	NA
2017-03-15 07:40:00	NA	102	NA
2017-03-15 07:45:00	NA	102.33	NA
2017-03-15 07:50:00	NA	102.72	NA
2017-03-15 07:55:00	NA	103.07	NA
2017-03-15 08:00:00	NA	103.45	NA
2017-03-15 08:05:00	NA	103.97	NA
2017-03-15 08:10:00	NA	104.45	NA
2017-03-15 08:15:00	NA	104.73	NA
2017-03-15 08:20:00	NA	104.85	NA
2017-03-15 08:25:00	NA	104.87	NA
2017-03-15 08:30:00	NA	104.81	NA
2017-03-15 08:35:00	NA	104.64	NA
2017-03-15 08:40:00	NA	104.35	NA
2017-03-15 08:45:00	NA	104.14	NA
2017-03-15 08:50:00	NA	104	NA
2017-03-15 08:55:00	NA	103.86	NA
2017-03-15 09:00:00	NA	103.65	NA
2017-03-15 09:05:00	NA	103.36	NA
2017-03-15 09:10:00	NA	103.14	NA
2017-03-15 09:15:00	103.06	103.06	NA
2017-03-15 09:20:00	102.99	102.99	NA
2017-03-15 09:25:00	102.94	102.94	NA
2017-03-15 09:30:00	102.9	102.9	NA
2017-03-15 09:35:00	103.13	103.13	NA
2017-03-15 09:40:00	104.14	104.14	NA
2017-03-15 09:45:00	104.91	104.91	NA
2017-03-15 09:50:00	106.35	106.35	NA
2017-03-15 09:55:00	108.88	NA	NA
2017-03-15 10:00:00	113.15	NA	NA
2017-03-15 10:05:00	119.95	NA	NA
2017-03-15 10:10:00	129.1	NA	NA
2017-03-15 10:15:00	139.66	NA	NA
2017-03-15 10:20:00	150.72	NA	NA
2017-03-15 10:25:00	161.65	NA	NA
2017-03-15 10:30:00	171.95	NA	NA
2017-03-15 10:35:00	181.4	NA	NA
2017-03-15 10:40:00	189.26	NA	NA
2017-03-15 10:45:00	194.65	NA	NA
2017-03-15 10:50:00	197.44	NA	NA
2017-03-15 10:55:00	198.62	NA	NA
2017-03-15 11:00:00	198.97	NA	NA
2017-03-15 11:05:00	198.12	NA	198.12
2017-03-15 11:10:00	195.91	NA	195.91
2017-03-15 11:15:00	192.97	NA	192.97
2017-03-15 11:20:00	189.84	NA	189.84
2017-03-15 11:25:00	186.57	NA	186.57
2017-03-15 11:30:00	183.21	NA	183.21
2017-03-15 11:35:00	180.15	NA	180.15
2017-03-15 11:40:00	177.27	NA	177.27
2017-03-15 11:45:00	NA	NA	174.4
2017-03-15 11:50:00	NA	NA	171.26
2017-03-15 11:55:00	NA	NA	167.66
2017-03-15 12:00:00	NA	NA	163.5
2017-03-15 12:05:00	NA	NA	158.9
2017-03-15 12:10:00	NA	NA	153.86
2017-03-15 12:15:00	NA	NA	148.65
2017-03-15 12:20:00	NA	NA	143.37
2017-03-15 12:25:00	NA	NA	138.3
2017-03-15 12:30:00	NA	NA	133.84
2017-03-15 12:35:00	NA	NA	130.17
2017-03-15 12:40:00	NA	NA	126.99
2017-03-15 12:45:00	NA	NA	123.52
2017-03-15 12:50:00	NA	NA	119.56
2017-03-15 12:55:00	NA	115.55	115.55
2017-03-15 13:00:00	NA	112.19	112.19
2017-03-15 13:05:00	NA	109.62	109.62
2017-03-15 13:10:00	NA	107.99	107.99
2017-03-15 13:15:00	NA	107.51	107.51
2017-03-15 13:20:00	NA	108.45	108.45
2017-03-15 13:25:00	NA	110.99	110.99
2017-03-15 13:30:00	NA	114.51	114.51
2017-03-15 13:35:00	NA	117.99	NA
2017-03-15 13:40:00	NA	120.76	NA
2017-03-15 13:45:00	NA	122.97	NA
2017-03-15 13:50:00	NA	125.12	NA
2017-03-15 13:55:00	NA	127.47	NA
2017-03-15 14:00:00	NA	129.51	NA
2017-03-15 14:05:00	NA	130.85	NA
2017-03-15 14:10:00	NA	131.58	NA
2017-03-15 14:15:00	NA	131.9	NA
2017-03-15 14:20:00	NA	131.14	NA
2017-03-15 14:25:00	NA	129.04	NA
2017-03-15 14:30:00	NA	127.32	NA
2017-03-15 14:35:00	NA	125.71	NA
2017-03-15 14:40:00	NA	123.53	123.53
2017-03-15 14:45:00	NA	121.46	121.46
2017-03-15 14:50:00	NA	120.25	120.25
2017-03-15 14:55:00	NA	119.07	119.07
2017-03-15 15:00:00	NA	117.73	117.73
2017-03-15 15:05:00	NA	116.51	116.51
2017-03-15 15:10:00	NA	115.24	115.24
2017-03-15 15:15:00	NA	NA	114.05
2017-03-15 15:20:00	NA	NA	113.09
2017-03-15 15:25:00	NA	NA	112.77
2017-03-15 15:30:00	NA	NA	112.55
2017-03-15 15:35:00	NA	NA	112.2
2017-03-15 15:40:00	NA	NA	111.87
2017-03-15 15:45:00	NA	NA	111.48
2017-03-15 15:50:00	NA	NA	110.93
2017-03-15 15:55:00	NA	NA	110.35
2017-03-15 16:00:00	NA	NA	109.88
2017-03-15 16:05:00	NA	NA	109.5
2017-03-15 16:10:00	NA	NA	109.42
2017-03-15 16:15:00	NA	NA	109.93
2017-03-15 16:20:00	NA	NA	110.9
2017-03-15 16:25:00	NA	111.97	111.97
2017-03-15 16:30:00	NA	113.06	113.06
2017-03-15 16:35:00	NA	114.22	114.22
2017-03-15 16:40:00	NA	115.51	115.51
2017-03-15 16:45:00	NA	116.95	116.95
2017-03-15 16:50:00	NA	118.35	118.35
2017-03-15 16:55:00	NA	119.48	119.48
2017-03-15 17:00:00	NA	120.29	120.29
2017-03-15 17:05:00	NA	120.79	NA
2017-03-15 17:10:00	NA	121.255	NA
2017-03-15 17:15:00	NA	121.36	NA
2017-03-15 17:20:00	NA	121.06	NA
2017-03-15 17:25:00	NA	120.66	NA
2017-03-15 17:30:00	NA	120.17	NA
2017-03-15 17:35:00	NA	119.65	NA
2017-03-15 17:40:00	NA	118.99	NA
2017-03-15 17:45:00	NA	118.27	NA
2017-03-15 17:50:00	NA	117.56	NA
2017-03-15 17:55:00	NA	116.62	NA
2017-03-15 18:00:00	NA	115.12	NA
2017-03-15 18:05:00	NA	113.24	NA
2017-03-15 18:10:00	111.58	111.58	NA
2017-03-15 18:15:00	110.69	110.69	NA
2017-03-15 18:20:00	110.58	110.58	NA
2017-03-15 18:25:00	111	111	NA
2017-03-15 18:30:00	112.99	112.99	NA
2017-03-15 18:35:00	117.27	117.27	NA
2017-03-15 18:40:00	123.4	123.4	NA
2017-03-15 18:45:00	130.8	130.8	NA
2017-03-15 18:50:00	138.72	NA	NA
2017-03-15 18:55:00	146.37	NA	NA
2017-03-15 19:00:00	153.58	NA	NA
2017-03-15 19:05:00	161.02	NA	NA
2017-03-15 19:10:00	169.21	NA	NA
2017-03-15 19:15:00	177.84	NA	NA
2017-03-15 19:20:00	186.26	NA	NA
2017-03-15 19:25:00	193.85	NA	NA
2017-03-15 19:30:00	200.34	NA	NA
2017-03-15 19:35:00	205.5	NA	NA
2017-03-15 19:40:00	209.48	NA	NA
2017-03-15 19:45:00	214.775	NA	NA
2017-03-15 19:50:00	220.05	NA	NA
2017-03-15 19:55:00	222.56	NA	222.56
2017-03-15 20:00:00	223.66	NA	223.66
2017-03-15 20:05:00	223.09	NA	223.09
2017-03-15 20:10:00	220.98	NA	220.98
2017-03-15 20:15:00	217.66	NA	217.66
2017-03-15 20:20:00	213.53	NA	213.53
2017-03-15 20:25:00	209.03	NA	209.03
2017-03-15 20:30:00	204.48	NA	204.48
2017-03-15 20:35:00	NA	NA	200.01
2017-03-15 20:40:00	NA	NA	195.62
2017-03-15 20:45:00	NA	NA	191.45
2017-03-15 20:50:00	NA	NA	187.43
2017-03-15 20:55:00	NA	NA	183.13
2017-03-15 21:00:00	NA	NA	178.31
2017-03-15 21:05:00	NA	NA	173.65
2017-03-15 21:10:00	NA	NA	169.59
2017-03-15 21:15:00	NA	NA	166.03
2017-03-15 21:20:00	NA	NA	163.31
2017-03-15 21:25:00	NA	NA	161.29
2017-03-15 21:30:00	NA	NA	158.58
2017-03-15 21:35:00	NA	NA	154.23
2017-03-15 21:40:00	NA	NA	148.93
2017-03-15 21:45:00	NA	143.6	143.6
2017-03-15 21:50:00	NA	138.94	138.94
2017-03-15 21:55:00	NA	135.12	135.12
2017-03-15 22:00:00	NA	131.94	131.94
2017-03-15 22:05:00	NA	129.4	129.4
2017-03-15 22:10:00	NA	127.5	127.5
2017-03-15 22:15:00	NA	125.97	125.97
2017-03-15 22:20:00	NA	124.48	124.48
2017-03-15 22:25:00	NA	122.85	NA
2017-03-15 22:30:00	NA	121.16	NA
2017-03-15 22:35:00	NA	119.62	NA
2017-03-15 22:40:00	NA	118.3	NA
2017-03-15 22:45:00	NA	117.17	NA
2017-03-15 22:50:00	NA	116.2	NA
2017-03-15 22:55:00	NA	115.47	NA
2017-03-15 23:00:00	NA	115.13	NA
2017-03-15 23:05:00	NA	114.72	NA
2017-03-15 23:10:00	NA	114.48	NA
2017-03-15 23:15:00	NA	114.28	NA
2017-03-15 23:20:00	NA	113.47	NA
2017-03-15 23:25:00	NA	112.05	NA
2017-03-15 23:30:00	NA	110.52	NA
2017-03-15 23:35:00	NA	109.29	109.29
2017-03-15 23:40:00	NA	108.56	108.56
2017-03-15 23:45:00	NA	108.14	108.14
2017-03-15 23:50:00	NA	107.85	107.85
2017-03-15 23:55:00	NA	107.65	107.65
2017-03-16 00:00:00	NA	107.74	107.74
2017-03-16 00:05:00	NA	108.16	108.16
2017-03-16 00:10:00	NA	108.67	108.67
2017-03-16 00:15:00	NA	NA	109.13
2017-03-16 00:20:00	NA	NA	109.57
2017-03-16 00:25:00	NA	NA	109.9
2017-03-16 00:30:00	NA	NA	110.15
2017-03-16 00:35:00	NA	NA	110.47
2017-03-16 00:40:00	NA	NA	110.91
2017-03-16 00:45:00	NA	NA	111.27
2017-03-16 00:50:00	NA	NA	111.31
2017-03-16 00:55:00	NA	NA	111.07
2017-03-16 01:00:00	NA	NA	110.73
2017-03-16 01:05:00	NA	NA	110.24
2017-03-16 01:10:00	NA	NA	109.52
2017-03-16 01:15:00	NA	NA	108.71
2017-03-16 01:20:00	NA	NA	107.83
2017-03-16 01:25:00	NA	106.91	106.91
2017-03-16 01:30:00	NA	105.76	105.76
2017-03-16 01:35:00	NA	103.66	103.66
2017-03-16 01:40:00	NA	101.12	101.12
2017-03-16 01:45:00	NA	101.01	101.01
2017-03-16 01:50:00	NA	102.33	102.33
2017-03-16 01:55:00	NA	103.05	103.05
2017-03-16 02:00:00	NA	103.21	103.21
2017-03-16 02:05:00	NA	103.09	NA
2017-03-16 02:10:00	NA	103.02	NA
2017-03-16 02:15:00	NA	102.88	NA
2017-03-16 02:20:00	NA	102.73	NA
2017-03-16 02:25:00	NA	102.83	NA
2017-03-16 02:30:00	NA	102.97	NA
2017-03-16 02:35:00	NA	103.23	NA
2017-03-16 02:40:00	NA	103.98	NA
2017-03-16 02:45:00	NA	105.16	NA
2017-03-16 02:50:00	NA	106.44	NA
2017-03-16 02:55:00	NA	107.5	NA
2017-03-16 03:00:00	NA	108.28	NA
2017-03-16 03:05:00	NA	108.74	NA
2017-03-16 03:10:00	NA	108.93	NA
2017-03-16 03:15:00	NA	108.71	NA
2017-03-16 03:20:00	NA	108.3	NA
2017-03-16 03:25:00	NA	107.93	NA
2017-03-16 03:30:00	NA	107.6	NA
2017-03-16 03:35:00	NA	107.49	NA
2017-03-16 03:40:00	NA	107.51	NA
2017-03-16 03:45:00	NA	107.38	NA
2017-03-16 03:50:00	NA	107.03	NA
2017-03-16 03:55:00	NA	106.6	NA
2017-03-16 04:00:00	NA	106.07	NA
2017-03-16 04:05:00	NA	105.57	NA
2017-03-16 04:10:00	NA	105.26	NA
2017-03-16 04:15:00	NA	105.09	NA
2017-03-16 04:20:00	NA	105	NA
2017-03-16 04:25:00	NA	104.92	NA
2017-03-16 04:30:00	NA	104.81	NA
2017-03-16 04:35:00	NA	104.73	NA
2017-03-16 04:40:00	NA	104.85	NA
2017-03-16 04:45:00	NA	104.99	NA
2017-03-16 04:50:00	NA	105.13	NA
2017-03-16 04:55:00	NA	105.34	NA
2017-03-16 05:00:00	NA	105.63	NA
2017-03-16 05:05:00	NA	105.81	NA
2017-03-16 05:10:00	NA	105.88	NA
2017-03-16 05:15:00	NA	105.88	NA
2017-03-16 05:20:00	NA	105.77	NA
2017-03-16 05:25:00	NA	105.38	NA
2017-03-16 05:30:00	NA	104.66	NA
2017-03-16 05:35:00	NA	103.58	NA
2017-03-16 05:40:00	NA	101.71	NA
2017-03-16 05:45:00	NA	98.5	NA
2017-03-16 05:50:00	NA	94.65	NA
2017-03-16 05:55:00	NA	92.02	NA
2017-03-16 06:00:00	NA	90.99	NA
2017-03-16 06:05:00	NA	91.45	NA
2017-03-16 06:10:00	NA	93.27	NA
2017-03-16 06:15:00	NA	95.95	NA
2017-03-16 06:20:00	NA	98.29	NA
2017-03-16 06:25:00	NA	100.26	NA
2017-03-16 06:30:00	NA	102.14	NA
2017-03-16 06:35:00	NA	103.72	NA
2017-03-16 06:40:00	NA	104.26	NA
2017-03-16 06:45:00	NA	103.49	NA
2017-03-16 06:50:00	NA	101.52	NA
2017-03-16 06:55:00	NA	98.93	98.93
2017-03-16 07:00:00	NA	97.58	97.58
2017-03-16 07:05:00	NA	99.36	99.36
2017-03-16 07:10:00	NA	104.73	104.73
2017-03-16 07:15:00	NA	113.17	113.17
2017-03-16 07:20:00	NA	125.56	125.56
2017-03-16 07:25:00	NA	140.99	140.99
2017-03-16 07:30:00	NA	157.92	157.92
2017-03-16 07:35:00	NA	NA	176.66
2017-03-16 07:40:00	NA	NA	196.74
2017-03-16 07:45:00	NA	NA	216.07
2017-03-16 07:50:00	NA	NA	231.57
2017-03-16 07:55:00	NA	NA	242.97
2017-03-16 08:00:00	NA	NA	251.24
2017-03-16 08:05:00	NA	NA	255.76
2017-03-16 08:10:00	NA	NA	258.24
2017-03-16 08:15:00	NA	NA	260.85
2017-03-16 08:20:00	NA	NA	263.79
2017-03-16 08:25:00	NA	NA	265.97
2017-03-16 08:30:00	NA	NA	266.42
2017-03-16 08:35:00	NA	NA	265.67
2017-03-16 08:40:00	NA	NA	263.6
2017-03-16 08:45:00	NA	NA	259.94
2017-03-16 08:50:00	NA	NA	255.2
2017-03-16 08:55:00	NA	NA	249.4
2017-03-16 09:00:00	NA	NA	242.64
2017-03-16 09:05:00	NA	NA	234.97
2017-03-16 09:10:00	NA	NA	226.28
2017-03-16 09:15:00	NA	NA	216.83
2017-03-16 09:20:00	NA	NA	207.23
2017-03-16 09:25:00	NA	NA	198.1
2017-03-16 09:30:00	NA	NA	189.6
2017-03-16 09:35:00	NA	NA	181.8
2017-03-16 09:40:00	NA	NA	174.48
2017-03-16 09:45:00	NA	NA	167.49
2017-03-16 09:50:00	NA	NA	160.73
2017-03-16 09:55:00	NA	NA	153.84
2017-03-16 10:00:00	NA	NA	146.55
2017-03-16 10:05:00	NA	NA	139.14
2017-03-16 10:10:00	NA	NA	132.09
2017-03-16 10:15:00	NA	NA	125.17
2017-03-16 10:20:00	NA	NA	118.27
2017-03-16 10:25:00	NA	NA	112.28
2017-03-16 10:30:00	NA	NA	107.44
2017-03-16 10:35:00	103.43	NA	103.43
2017-03-16 10:40:00	99.8	NA	99.8
2017-03-16 10:45:00	96.51	NA	96.51
2017-03-16 10:50:00	94.24	NA	94.24
2017-03-16 10:55:00	92.76	NA	92.76
2017-03-16 11:00:00	91.79	NA	91.79
2017-03-16 11:05:00	91.26	NA	91.26
2017-03-16 11:10:00	91.06	NA	91.06
2017-03-16 11:15:00	91.36	NA	NA
2017-03-16 11:20:00	92.01	NA	NA
2017-03-16 11:25:00	93.07	NA	NA
2017-03-16 11:30:00	94.31	NA	NA
2017-03-16 11:35:00	95.76	NA	NA
2017-03-16 11:40:00	97.43	NA	NA
2017-03-16 11:45:00	98.94	NA	NA
2017-03-16 11:50:00	100.28	NA	NA
2017-03-16 11:55:00	101.28	NA	NA
2017-03-16 12:00:00	101.88	NA	NA
2017-03-16 12:05:00	101.93	NA	NA
2017-03-16 12:10:00	101.43	NA	NA
2017-03-16 12:15:00	101.47	NA	NA
2017-03-16 12:20:00	102.64	NA	NA
2017-03-16 12:25:00	105.02	105.02	NA
2017-03-16 12:30:00	108.28	108.28	NA
2017-03-16 12:35:00	111.56	111.56	NA
2017-03-16 12:40:00	113.95	113.95	NA
2017-03-16 12:45:00	115.06	115.06	NA
2017-03-16 12:50:00	115.33	115.33	NA
2017-03-16 12:55:00	115.65	115.65	NA
2017-03-16 13:00:00	116.94	116.94	NA
2017-03-16 13:05:00	NA	119.77	NA
2017-03-16 13:10:00	NA	122.69	NA
2017-03-16 13:15:00	NA	125.52	NA
2017-03-16 13:20:00	NA	128.57	NA
2017-03-16 13:25:00	NA	131.65	NA
2017-03-16 13:30:00	NA	134.16	NA
2017-03-16 13:35:00	NA	135.87	NA
2017-03-16 13:40:00	NA	136.37	NA
2017-03-16 13:45:00	NA	135.08	NA
2017-03-16 13:50:00	NA	132	NA
2017-03-16 13:55:00	NA	127.95	NA
2017-03-16 14:00:00	NA	124.15	NA
2017-03-16 14:05:00	NA	121.26	NA
2017-03-16 14:10:00	NA	119.5	NA
2017-03-16 14:15:00	NA	118.8	118.8
2017-03-16 14:20:00	NA	118.36	118.36
2017-03-16 14:25:00	NA	117.95	117.95
2017-03-16 14:30:00	NA	118.06	118.06
2017-03-16 14:35:00	NA	118.99	118.99
2017-03-16 14:40:00	NA	120.37	120.37
2017-03-16 14:45:00	NA	121.58	121.58
2017-03-16 14:50:00	NA	122.47	122.47
2017-03-16 14:55:00	NA	NA	122.7
2017-03-16 15:00:00	NA	NA	122.37
2017-03-16 15:05:00	NA	NA	121.86
2017-03-16 15:10:00	NA	NA	120.95
